featureid	rab.all	rab.win.2.asymptomatic	rab.win.4.severe	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	-0.228972744562546	-0.109830904229177	-0.380890487547504	-0.428510242223726	6.88928280390047	-0.0589513746067259	0.458536588677415	0.513240279818977	0.72286244248352	0.587877967655844	0.774213320704519
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	8.98214154185489	11.7271046673069	3.13904137685566	-7.24212202594443	7.30843456986929	-0.843083834621625	0.219512227585789	0.00320686054166977	0.0314535136026967	0.00379937192697054	0.0379238786665972
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	1.04914319307098	2.49975875548377	-0.00764344079782475	-2.7333470043144	7.05811313768907	-0.348176579985195	0.337560990014418	0.19051226583091	0.421644195044134	0.175036131158773	0.402290384674683
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	-0.799340520423444	-0.89800970782049	-0.687842861430141	0.231943803125318	4.37575626044408	0.0461146564536458	0.477539064288644	0.477464680833066	0.681189610503283	0.491889494273046	0.703713640485822
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caloramator	0.690540257481505	-0.61468363029864	7.47970429262905	6.78074571622263	7.90818623509346	0.753542791611273	0.242187527909304	0.0133864209622475	0.0679097265086433	0.019986409483533	0.0977121608159848
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	1.79847593959353	-0.692122301691881	9.98640459507633	10.302066586402	5.3966984074487	1.46929536481991	0.122926898619343	8.62321653508068e-05	0.00134495720007883	9.32990734665443e-05	0.00420650033396112
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Thermoanaerobacterium	0.711020745732373	-0.618459117550317	6.51260560457192	6.02480944533974	6.35953694408339	0.815061573512115	0.20410159869071	0.0108137692861179	0.0557700003760826	0.00699377484641695	0.0474572095733343
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	1.05982058333038	3.57382422303888	-0.234244068525209	-3.549363153569	7.36796465897513	-0.409582001296714	0.32226564116801	0.0967941559737457	0.269264863782061	0.111470550111166	0.306018956338022
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	-0.517021340687865	-0.676015254040243	-0.320411534576923	0.520777349130061	4.44051886338798	0.104175671760535	0.450195316497786	0.458593842309182	0.662668110522198	0.467643417014878	0.680025484540386
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	-0.854760389348466	-0.722974620820699	-1.03884472406909	-0.258013927997919	4.51223337255119	-0.0479114569548878	0.481445313976627	0.506039476967289	0.694876371321045	0.498184776746524	0.702904623327097
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella	-0.386793284261687	0.0909128157040531	-0.948332526971591	-1.28491424949306	5.43820953731003	-0.21946421210366	0.392195130918958	0.262453411566264	0.463695284523423	0.34746593779292	0.55574269649107
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	-0.514907967407749	-0.385551869722863	-0.68009307116346	-0.581661768885526	5.85167108216239	-0.0855990073062736	0.454101566178678	0.551777631395511	0.746463384172454	0.523932070092785	0.733635388232478
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoanaerobaculum	-0.712007846774289	-0.681195227065048	-0.76268847559306	-0.12247370241365	5.17697179571362	-0.0207158743982246	0.487304688509583	0.566457276399441	0.753285566768141	0.559716100554389	0.763328007038622
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	-0.0987083293414148	0.643788741102436	-0.721885389143199	-1.69799390983154	7.01798101954616	-0.232355925947122	0.389648446719007	0.299617617717138	0.522383368151227	0.317951059740836	0.532936417933048
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	0.11721747519822	1.45723813436198	-0.781403626340905	-2.98791849125657	6.64132683935306	-0.393497930441554	0.327148453101553	0.159945493271727	0.369126535420508	0.15806863588247	0.365434071893641
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia	-0.74436272581238	-0.812417203648706	-0.671868229513247	0.120334229273229	5.13825410361069	0.0217217708823156	0.487804879016647	0.566839040880322	0.747775876995479	0.534111892936421	0.737068208104666
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	-0.827700228777018	-0.992901624903618	-0.633885837902598	0.3762795624701	4.18994691091219	0.0717437317046177	0.447265629238093	0.460366926460961	0.659905918074317	0.493909581748961	0.702288890519425
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	-0.381037549741501	0.18328678089923	-0.906190826310858	-1.6264628130018	5.52763413965236	-0.279794284557135	0.375976573002695	0.257556764772557	0.462435165317581	0.319652974734478	0.53615343381558
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	-0.874536008132669	-0.837961342171518	-0.942017308058512	-0.211481861777601	4.41240194843647	-0.050112797004105	0.478048782232291	0.530365656878645	0.719691302572182	0.543990662978536	0.741032821997269
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Filifactor	0.1517461153882	0.578252106863168	-0.267151997340306	-1.1105348225183	5.59973238933105	-0.178874433185031	0.41992188153157	0.41735959390384	0.623510424147578	0.436924681195776	0.651337276629769
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus	-0.79479878414125	-0.684634886162523	-0.932228853359687	-0.323339865823888	4.795337161344	-0.0553945437134617	0.467317075774195	0.489963875621987	0.677084760993117	0.508963406621007	0.703450242574012
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	-0.739513372233157	-0.8594397023107	-0.59197744734796	0.426525979284383	4.31227607194539	0.0808150961990883	0.460937503123472	0.509455625839588	0.698899449578751	0.516390691074317	0.713733965493332
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	-0.785142879055829	-1.09373180516001	-0.346054420799637	0.865392183093144	4.27028916368531	0.181612501195406	0.410156257378367	0.41771308834214	0.615880301125727	0.399412534231356	0.611922156313851
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	-0.853579515490102	-1.0313067026441	-0.635086100021026	0.470539650609473	4.78384183758567	0.0842751926144376	0.454634149969653	0.496377013805998	0.684723137998425	0.498339596019901	0.706228265240731
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__	1.89071811547321	-0.203298649438807	6.63900673318008	6.10480429188765	6.97795442810922	0.756738115223542	0.251707343213275	0.0141931125196136	0.0751758839240834	0.0195503896110362	0.105670374649425
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	0.557654322238902	2.18792548557867	-0.419863972865439	-3.08719663510015	6.36954907779406	-0.449649763142275	0.326171890713866	0.0866926039588435	0.246208915375392	0.108687511737428	0.297056392453617
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	-0.112568515278551	0.504669863031603	-0.741488907626719	-1.65434350975589	6.75865340124465	-0.223905405678037	0.3931707405861	0.277948898480865	0.505976200311606	0.326878785707414	0.551229829611171
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas	0.122823425722288	0.531754581773216	-0.293205163820467	-1.16488623379579	6.78951600906621	-0.164121836589742	0.417560982331367	0.362659133262962	0.596151318978814	0.466451170811899	0.674596107075819
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Thermosinus	-0.770419809303558	-0.938368590902268	-0.512720728687185	0.59047945850664	4.54224037749634	0.115198737330232	0.443359379559906	0.469693671968948	0.666441242293392	0.477694830075936	0.694583142865468
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella	4.81498789535477	10.3036893266529	0.821086369596171	-7.28671967967903	8.85251506381681	-0.71550538347032	0.261718774501448	0.0146892450575438	0.0824713206365273	0.0256769588564783	0.128294510531852
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__	-0.171613489299419	0.893434036834869	-1.01296357772743	-2.89749477123243	5.47817400549004	-0.466384935799732	0.314146358568233	0.0939379503013198	0.240087332959498	0.1227283756753	0.29491147160473
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Anaerovorax	-0.76341007296301	-0.673036862084558	-0.854191387391966	-0.272598602821123	4.36039347621993	-0.0501319861723848	0.476562501866746	0.522339259495798	0.714727481839257	0.535961905757304	0.732457480724912
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium	-0.15815376727943	-0.0840628801380037	-0.272990321706502	-0.248193085824697	5.80100321444244	-0.0408235160720196	0.475585939444892	0.600059699868623	0.788543864276725	0.6027060163285	0.805964085824412
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__1-68	-0.607950966339843	-0.360347719094175	-0.933159912816682	-0.74529028710534	4.95427159824616	-0.148247146979114	0.428710943283105	0.395389876313209	0.59905957892657	0.423504307476859	0.639515493685945
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus	3.21260868803737	3.07123302561682	3.44917014054113	-1.09353466501726	8.07879568319536	-0.116780859086753	0.451171878917873	0.58455464810474	0.785815437736839	0.641559183578046	0.840656570773438
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia	1.25459533320088	1.3414964949073	1.18583866429249	-1.26741435328994	7.96879679212196	-0.144234039545265	0.420487811348411	0.423282210073933	0.646615548053791	0.487874190180563	0.719783750312827
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Helcococcus	-0.70251270854094	-0.603055665014185	-0.823465298218128	-0.384516973239414	5.01258119695852	-0.0584954534688735	0.461463417709051	0.438735794148338	0.64396681163779	0.516328714828095	0.725700634254388
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Parvimonas	-0.459874956297531	0.161230231756749	-1.04383802825527	-1.50297928005839	5.16835573037079	-0.256433341973987	0.370731718304786	0.262833385822359	0.464679152196521	0.305636713867246	0.509910774674092
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus	0.74074537443467	2.10070654432535	-0.0843688410899279	-2.6917214139588	7.46123537836801	-0.354657770031971	0.340820326577224	0.144632280119006	0.349482499181539	0.162672640794459	0.387206969798062
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Sporanaerobacter	0.337160411493103	-0.708003532691936	3.40017627382907	4.17929513843085	6.01769673145937	0.653431447624545	0.240000028265666	0.0237154103588157	0.103341070077418	0.0195977522740884	0.0970623057451372
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__WAL_1855D	-0.941157450327989	-0.960945142536598	-0.905366242685721	-0.0621741029743061	4.37075327354382	-0.0139103222153515	0.491707317731109	0.508313555686706	0.699577337782426	0.52435640361545	0.729011557089105
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	-0.849665010341395	-0.98527391126483	-0.697988129247604	0.301832377025726	4.40189203152876	0.0567921913393845	0.470703127336327	0.481420055390434	0.678718049569767	0.507092207622716	0.707961183544314
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia	0.569346574183664	2.22131998775735	-0.36530617673507	-3.4541652784811	6.72481369019784	-0.457315973656034	0.314453142100909	0.0986482991809923	0.271447959652942	0.132226650338764	0.329306380200808
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	3.34252672460749	8.80142243274066	1.35250068957944	-5.9633829788935	8.09702745096333	-0.703170673981387	0.236328154026864	0.0103409669138963	0.0641667397717191	0.0121756036249415	0.0770473748512861
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__	-0.672808368579698	-0.530705638427926	-0.804842561251302	-0.382488627746828	5.41778974280362	-0.0688832280027484	0.469268295129743	0.538008272692659	0.737508523543781	0.578039926978741	0.771719584830747
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	1.76833048158603	5.93663120674696	-0.0934048131466483	-6.11178843966041	7.35393553728453	-0.766905660478392	0.229268323063963	0.00920623152429484	0.0534384383219017	0.0114747519357759	0.0694620270961956
k__Bacteria;p__GN02;c__BD1-5;o__;f__;g__	-0.774880517470702	-0.614191351906854	-0.971252202894563	-0.355049129822317	4.89308871300145	-0.0772771347464034	0.458984378281711	0.513551996547614	0.704999663947713	0.554093373577541	0.743786727789359
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__;g__	-0.878637819680522	-1.04280748551028	-0.597168383290058	0.300538666353474	4.3078638794101	0.0576462299535928	0.459960940702554	0.502323735906272	0.700247677633768	0.521056664300585	0.729795407841618
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__	-0.661832068779939	-0.683404113222272	-0.62341376581835	-0.0233582273858097	4.98602649618023	-0.00330167781776464	0.498046875155223	0.528268657352816	0.730208853192416	0.532120215563594	0.748628044002988
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas	-0.795111178059578	-1.11163877154723	-0.308854193595136	0.905883351205869	4.28794625979447	0.180098863086768	0.411132819792906	0.413953777154579	0.615085559368238	0.413960080462122	0.634260518622425
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Mycoplana	-0.780375091904772	-0.610943371092973	-0.980621301391246	-0.32574267893486	4.24177231960725	-0.0610190451517357	0.464843752807848	0.477601479113567	0.686253879674395	0.5105316731859	0.717429107233551
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__	-0.00291595739615325	-0.685773868309716	1.76997487532221	3.15196253916618	5.72245171972152	0.502053623261971	0.298536604442604	0.0998246401560027	0.258665391357301	0.0980951533723884	0.264455519248856
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae;g__	-0.823677125541723	-0.980105112310587	-0.608394094231778	0.353652737472582	4.39020232565606	0.0687254860291238	0.461463417709051	0.518436930350502	0.713614250804771	0.554198490537932	0.755708226833508
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Beijerinckia	-0.764707532417679	-0.951514882914031	-0.507455231509685	0.365803755470384	4.06201492780874	0.0760856706027672	0.459960940702554	0.459594364544143	0.660162993778337	0.488452531913305	0.6911296959556
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Afipia	-0.844426900892493	-0.740259292665661	-0.943794596783786	-0.315909990156513	4.5111047198216	-0.0633926703442766	0.471219514485517	0.534780320329452	0.717998785070646	0.542792745166914	0.736447081805917
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;g__Ochrobactrum	-0.773553015056827	-1.05350532527468	-0.331227716393425	0.798120434210356	4.4758848040116	0.160696143890982	0.418945319115497	0.478605903542823	0.678172664405143	0.429627099816611	0.651070794696057
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia	-0.645989955060677	-1.00749795257175	-0.169981573365463	1.21714152524897	5.64600852501536	0.211980883641176	0.396484383595081	0.29042467590572	0.506943430581021	0.372482938440647	0.597091295276916
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__	-0.196423006453202	-0.00553541337099883	-0.398196281188211	-0.46272599424531	4.85724929007815	-0.10086149597118	0.449218754077792	0.537794453465533	0.727363224654429	0.568173303073598	0.756620457903125
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium	-0.255644352250879	-0.563514849780844	0.232463252060024	0.863370970774243	5.4064652461891	0.139641922471397	0.428292688733938	0.480266977500276	0.677362856414615	0.489081934788231	0.695873428196551
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__Methylopila	-0.875966407270536	-0.825321658005824	-0.956173451054964	-0.200071080729125	4.41405647200819	-0.0356208193005675	0.480468751554576	0.539084807538646	0.734039774708304	0.533191794695693	0.74410794883668
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__	-0.345299797460255	-0.841560272091739	0.534389907755941	2.04075307481438	6.47541077769668	0.308326597361174	0.346341476873613	0.171578934750297	0.375072957282214	0.213688619238337	0.435053772742166
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Phyllobacterium	-0.531605136698043	-0.976885047572243	0.17859274393615	1.81926275958869	5.45137689223716	0.300510536320881	0.372070323379125	0.214900629359504	0.396029853540673	0.257804226598596	0.472637221647779
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium	0.884570336172408	-0.530824679561284	3.9830207882976	3.71281879580658	5.23715736149552	0.622734777633197	0.216585398975321	0.0252896623043009	0.0984171215303291	0.0116382555629453	0.0664124105732023
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus	-0.886152947070977	-0.824629017661508	-0.945236822629094	-0.218796480696476	4.8150069909371	-0.0386396305778829	0.476562501866746	0.529118874549307	0.716498244565787	0.546212309612124	0.736671891175324
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus	-0.184776211301311	0.158946727410804	-0.508186248221877	-0.914603171180254	5.7211712762682	-0.156871558198021	0.419512201675904	0.443911469893852	0.662631493335755	0.475387162921441	0.693219905110693
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	-0.751212808345707	-0.824227989096064	-0.643489555227159	-0.00349539443844993	4.37633859000037	-0.000680639680856678	0.499512195160643	0.504776921199281	0.70517250226246	0.534000660979086	0.738006154333572
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rubellimicrobium	-0.744142523961125	-0.943320260258284	-0.497998634587102	0.475343012242837	4.26748726331014	0.0998026538987126	0.450731711263243	0.49315967780926	0.68262673442367	0.500557401530235	0.697210437805835
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__	-0.617446326523698	-0.785827510704317	-0.393631282835532	0.562164344914253	5.11860780215686	0.0947946594498861	0.45507812859912	0.47084454369776	0.677643201985554	0.486456408407406	0.70279540628856
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__	-0.893963423980884	-0.818189924581688	-0.976799073601862	-0.23521540461358	4.66676450716821	-0.0544594428980017	0.475121953197682	0.526742333132207	0.719145993440605	0.558091917990184	0.762856680394769
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__	-0.890390320964901	-0.878110799450508	-0.904600976300214	-0.0820161112249398	4.61317537232771	-0.0142839484407301	0.493164063043373	0.500390765325076	0.694946839258	0.541870678795992	0.743235525578773
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Spirodela	-0.893018166863394	-0.845626060375799	-0.961291488503004	-0.334959058787467	4.53280305914671	-0.0648682027138501	0.474609377023082	0.536457136885325	0.727193642374695	0.537367510881872	0.741548924682736
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__	-0.781174161325748	-0.936733705385693	-0.579946491727164	0.432219748559458	4.68625600297633	0.0777580567761182	0.460487808031765	0.483302653234044	0.682753543560596	0.491803453608622	0.696055200278107
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__	-0.458241321278023	-0.276629856952837	-0.694801441282603	-0.408643947653734	5.20271819264357	-0.0700227533886293	0.454101566178678	0.478878856217697	0.689278196334241	0.48871503602991	0.705599411568076
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	-0.481531236441525	-0.416995647063998	-0.547886612088833	-0.411551011193242	5.46139260863033	-0.0650386200708578	0.463867190386652	0.519275903355434	0.719126279487354	0.567821540432992	0.75940021089228
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium	-0.780550166461285	-0.943631687696026	-0.629671760929106	0.505081669296185	4.57386966390579	0.0991990189639395	0.457031253440255	0.518239974556136	0.715878416015655	0.498706192040473	0.714929132019602
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium	-0.671841967766944	-0.644843158992133	-0.680425975300404	-0.0502543294463322	4.37375096005668	-0.011015568350551	0.494140625465725	0.516892884148276	0.712694259542585	0.545998889109254	0.743537951557615
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	1.34543523841991	0.301932793788987	6.14716987312017	3.63798728869776	7.01013876435263	0.497156130850075	0.286132833302603	0.0764494007516329	0.235293761577548	0.0439735583149799	0.175616804111123
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__	-0.807205199024548	-0.865753583628454	-0.717039281579005	0.285148521984874	4.69454171598814	0.048179395814532	0.474146343519569	0.50750816827769	0.704699223593058	0.508279243659086	0.72364270095026
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__	-0.642274277454387	-0.573576814915168	-0.723858726303618	-0.0888282334471748	5.03026294920527	-0.0174709302505781	0.489257813354107	0.526024421358075	0.720468807259391	0.502147339387245	0.723026300562787
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter	-0.134620021268086	-0.791149204433917	1.64773682453961	3.09795733750293	6.34543545579572	0.438383236881367	0.321951235685502	0.128443599286238	0.308895126413944	0.128184811499287	0.316194050156925
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes	-0.724178657719994	-0.772913790093158	-0.695272123788047	0.118450668363465	4.8759391697695	0.021799071264863	0.485351563665153	0.572886436107947	0.764076054927102	0.565318202520515	0.766089849357133
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__	-0.854470615362186	-0.804082778773533	-0.933726636287227	-0.181421043627133	4.52907259393328	-0.0318373514063025	0.483398438820829	0.504064078964392	0.708340210123761	0.505623671586205	0.720934757214045
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia	-0.517587464178868	-0.213664464755076	-0.902738188001526	-0.618774706200472	5.06761214279166	-0.107352885469244	0.440000004828602	0.419544261774357	0.622643697129046	0.455228383191595	0.671445320168009
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia	-0.112128359290041	0.566422568922293	-0.747188503407243	-2.07810888792716	5.98286296946173	-0.322433456245717	0.35024391548794	0.166637971362719	0.363735869989922	0.241281346311338	0.458258319081224
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__	0.708606336688289	0.0813670824344292	1.79934881162904	1.7560730510743	6.58109115580863	0.226740309897855	0.397073179256902	0.345668865421725	0.586375103167387	0.319473522136699	0.58104977940968
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax	-0.733142117484467	-0.88140086562054	-0.511460084516589	0.468560905984173	5.38732638145625	0.0755355354055472	0.450195316497786	0.54233774965585	0.730428818660873	0.516538168574354	0.721142692964196
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	-0.78959216991746	-0.926946347874058	-0.617110651683729	0.532719123514084	4.39656375015929	0.111879960043742	0.446829272558308	0.493308633217526	0.694047998379883	0.499204570920662	0.714317304754526
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Pelomonas	-0.617527376631102	-0.676622022205329	-0.565865557558586	0.0752890998086615	5.03414853974082	0.0127411206507109	0.488281250931834	0.522324626851539	0.721000598757436	0.497447818918266	0.714944922198988
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Schlegelella	-0.950952294339011	-0.958393513225456	-0.930430381949408	-0.130729516272197	4.75961294018341	-0.0188815882951653	0.486829269338082	0.513217360974773	0.711889362842223	0.540035134070049	0.741832540708781
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Tepidimonas	-0.863848248072204	-1.00813845617882	-0.684126807927338	0.351861815134784	4.13201305356005	0.0729100359947601	0.464843752807848	0.48125691234325	0.68191352908934	0.486505317299026	0.699987942941446
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	1.40912292109555	-0.157554292546116	5.81194121402431	4.81724810423452	7.36051875484115	0.589114407462276	0.265625023871682	0.0338968285453601	0.137438942851044	0.0274602045952984	0.128812592597422
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Cupriavidus	2.67502307881788	6.11327020243987	1.2708147384214	-2.31800487429596	7.42843756395793	-0.304635493696283	0.337560990014418	0.251507249722476	0.488188087290062	0.139199332143639	0.36899939265964
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium	-0.745188307009698	-0.963567801110904	-0.47801447301314	0.517991578260087	4.60186241086214	0.115606899721937	0.447265629238093	0.460920222690324	0.64895705556121	0.482034012888945	0.680064822084993
